C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621404934138.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621404980141.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405026144.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405073148.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405121175.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405169158.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405217162.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405262165.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405309169.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405356173.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405403178.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405466182.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405513185.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405561193.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405607196.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405651201.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405683204.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405715205.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405751218.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405795217.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405827136.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405859138.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405892139.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405940579.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621405992404.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406036409.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406084416.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406132421.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406179423.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406225237.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406272584.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406320585.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406368407.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406429417.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406475421.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406522606.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406569584.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406617591.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406665595.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_16716214067236.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406775603.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406835096.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406885107.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406930618.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621406980621.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407028625.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407076628.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407138633.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407186636.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407232641.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407278644.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407326648.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407374652.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407422658.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407469659.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407514427.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407560581.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407603595.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407635465.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407668787.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407717585.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407764582.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407828592.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407876596.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407924599.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621407972603.jpg,0.5
C:\Users\iulia\OneDrive\Desktop\AI_for_Robot\DataCollected/IMG0\Image_1671621408019608.jpg,0.5
